"Inkomensklassen; personen in particuliere huishoudens naar kenmerken"
"Onderwerpen";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens";"Personen in particuliere huishoudens"
"Perioden";"2014*";"2014*";"2014*";"2014*";"2014*";"2014*";"2014*";"2014*";"2014*";"2014*";"2014*";"2014*";"2014*";"2014*";"2014*";"2014*";"2014*";"2014*";"2014*"
"Inkomensbegrippen";"Persoonlijk primair inkomen";"Persoonlijk primair inkomen";"Persoonlijk primair inkomen";"Persoonlijk primair inkomen";"Persoonlijk primair inkomen";"Persoonlijk primair inkomen";"Persoonlijk primair inkomen";"Persoonlijk primair inkomen";"Persoonlijk primair inkomen";"Persoonlijk primair inkomen";"Persoonlijk primair inkomen";"Persoonlijk primair inkomen";"Persoonlijk primair inkomen";"Persoonlijk primair inkomen";"Persoonlijk primair inkomen";"Persoonlijk primair inkomen";"Persoonlijk primair inkomen";"Persoonlijk primair inkomen";"Persoonlijk primair inkomen"
"Overige kenmerken";"Totaal personen";"Tot 5 jaar";"5 tot 10 jaar";"10 tot 15 jaar";"15 tot 20 jaar";"20 tot 25 jaar";"25 tot 30 jaar";"30 tot 35 jaar";"35 tot 40 jaar";"40 tot 45 jaar";"45 tot 50 jaar";"50 tot 55 jaar";"55 tot 60 jaar";"60 tot 65 jaar";"65 tot 70 jaar";"70 tot 75 jaar";"75 tot 80 jaar";"80 tot 85 jaar";"85 jaar of ouder"
"Populatie";"Personen met inkomen";"Personen met inkomen";"Personen met inkomen";"Personen met inkomen";"Personen met inkomen";"Personen met inkomen";"Personen met inkomen";"Personen met inkomen";"Personen met inkomen";"Personen met inkomen";"Personen met inkomen";"Personen met inkomen";"Personen met inkomen";"Personen met inkomen";"Personen met inkomen";"Personen met inkomen";"Personen met inkomen";"Personen met inkomen";"Personen met inkomen"
"Geslacht";"Totaal personen";"Totaal personen";"Totaal personen";"Totaal personen";"Totaal personen";"Totaal personen";"Totaal personen";"Totaal personen";"Totaal personen";"Totaal personen";"Totaal personen";"Totaal personen";"Totaal personen";"Totaal personen";"Totaal personen";"Totaal personen";"Totaal personen";"Totaal personen";"Totaal personen"
"Inkomensklassen";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000";"x 1 000"
"Totaal personen";"12913";"1";"5";"28";"699";"1004";"987";"953";"940";"1100";"1199";"1176";"1045";"906";"1001";"705";"526";"366";"272"
"Geen inkomen";"3837";"1";"4";"10";"71";"122";"81";"74";"85";"107";"124";"154";"182";"292";"787";"626";"495";"354";"268"
"Tot 0 euro";"81";"0";"0";"0";"0";"3";"7";"5";"5";"8";"10";"10";"7";"8";"10";"5";"2";"1";"0"
"0 tot 2 000 euro";"753";"0";"1";"18";"332";"132";"37";"23";"19";"22";"23";"23";"22";"26";"38";"20";"10";"5";"2"
"2 000 tot 4 000 euro";"458";"0";"0";"0";"162";"109";"29";"15";"12";"19";"17";"17";"17";"21";"22";"11";"4";"2";"1"
"4 000 tot 6 000 euro";"349";"0";"0";"0";"68";"99";"29";"16";"15";"18";"20";"21";"17";"16";"17";"8";"3";"1";"0"
"6 000 tot 8 000 euro";"293";"0";"0";"0";"26";"82";"27";"17";"16";"19";"21";"21";"18";"19";"16";"8";"3";"0";"0"
"8 000 tot 10 000 euro";"248";"0";"0";"0";"13";"62";"26";"18";"16";"20";"20";"22";"17";"16";"12";"4";"2";"1";"0"
"10 000 tot 12 000 euro";"244";"0";"0";"0";"8";"49";"31";"18";"17";"20";"25";"23";"21";"17";"11";"3";"1";"1";"0"
"12 000 tot 14 000 euro";"235";"0";"0";"0";"6";"39";"32";"21";"19";"23";"25";"22";"19";"16";"9";"3";"1";"0";"0"
"14 000 tot 16 000 euro";"228";"0";"0";"0";"4";"35";"28";"21";"21";"22";"27";"24";"20";"14";"7";"3";"1";"0";"0"
"16 000 tot 18 000 euro";"204";"0";"0";"0";"2";"27";"26";"19";"19";"21";"24";"22";"20";"15";"6";"1";"1";"0";"0"
"18 000 tot 20 000 euro";"208";"0";"0";"0";"2";"27";"25";"20";"19";"25";"27";"23";"19";"12";"6";"1";"1";"0";"0"
"20 000 tot 22 000 euro";"209";"0";"0";"0";"1";"25";"29";"24";"18";"24";"26";"20";"20";"14";"6";"1";"0";"0";"0"
"22 000 tot 24 000 euro";"222";"0";"0";"0";"1";"24";"32";"26";"24";"24";"26";"25";"19";"14";"6";"1";"0";"0";"0"
"24 000 tot 26 000 euro";"233";"0";"0";"0";"0";"25";"33";"27";"24";"27";"30";"26";"22";"13";"4";"1";"0";"0";"0"
"26 000 tot 28 000 euro";"235";"0";"0";"0";"1";"21";"40";"26";"25";"27";"26";"27";"23";"14";"4";"1";"0";"0";"0"
"28 000 tot 30 000 euro";"226";"0";"0";"0";"0";"20";"35";"26";"26";"24";"29";"27";"20";"15";"3";"1";"0";"0";"0"
"30 000 tot 35 000 euro";"556";"0";"0";"0";"1";"41";"92";"70";"61";"60";"69";"65";"53";"35";"6";"2";"1";"0";"0"
"35 000 tot 40 000 euro";"540";"0";"0";"0";"0";"27";"84";"75";"61";"65";"70";"65";"49";"37";"6";"1";"0";"0";"0"
"40 000 tot 45 000 euro";"546";"0";"0";"0";"0";"18";"80";"78";"64";"68";"71";"70";"55";"35";"4";"1";"0";"0";"0"
"45 000 tot 50 000 euro";"505";"0";"0";"0";"0";"8";"66";"74";"63";"63";"71";"63";"58";"35";"3";"1";"0";"0";"0"
"50 000 tot 75 000 euro";"1516";"0";"0";"0";"0";"7";"104";"193";"198";"223";"232";"226";"194";"127";"10";"1";"1";"0";"0"
"75 000 tot 100 000 euro";"575";"0";"0";"0";"0";"1";"12";"47";"74";"94";"102";"99";"89";"53";"3";"0";"0";"0";"0"
"100 000 euro of meer";"410";"0";"0";"0";"0";"0";"2";"19";"40";"74";"86";"79";"63";"40";"4";"1";"0";"0";"0"
" Centraal Bureau voor de Statistiek, Den Haag/Heerlen 22-1-2017"
